Rank,Name,Platform,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16421,"Tennis no Oji-Sama: Doubles no Oji-Sama - Boys, Be Glorious!",DS,Sports,Konami Digital Entertainment,0,0,0.01,0,0.01
16424,Uchida Yasuou Mystery: Meitantei Senken Mitsuhiko Series: Fukutoshin Renzoku Satsujin Jiken,DS,Adventure,D3Publisher,0,0,0.01,0,0.01
16435,Shinseiki Evangelion: Koutetsu no Girlfriend 2nd Portable,PSP,Adventure,CyberFront,0,0,0.01,0,0.01
16452,King's Bounty: Armored Princess,PC,Role-Playing,1C Company,0,0.01,0,0,0.01
16470,Memories Off #5: Togireta Film,PSP,Adventure,5pb,0,0,0.01,0,0.01
16472,Lucian Bee's: Resurrection Supernova,PS2,Adventure,5pb,0,0,0.01,0,0.01
16482,Agatha Christie: Peril at End House,PC,Adventure,JoWood Productions,0,0.01,0,0,0.01
16512,Trine,PC,Action,Nobilis,0,0.01,0,0,0.01
16514,Pony Friends 2,PC,Simulation,Eidos Interactive,0,0.01,0,0,0.01
16532,Hirameki Action: Chibikko Wagyan no Daiki na Bouken,DS,Action,Namco Bandai Games,0,0,0.01,0,0.01
16542,Spore Galactic Adventures,PC,Strategy,Electronic Arts,0,0.01,0,0,0.01
16543,15 Days,PC,Adventure,DTP Entertainment,0,0.01,0,0,0.01
16554,Sweet Honey Coming,PS2,Adventure,Kadokawa Shoten,0,0,0.01,0,0.01
16580,Damnation,PC,Shooter,Codemasters,0,0.01,0,0,0.01
16589,Secret Files 2: Puritas Cordis,DS,Adventure,Deep Silver,0,0.01,0,0,0.01
16590,Mezase!! Tsuri Master DS,DS,Sports,Hudson Soft,0,0,0.01,0,0.01
